pid,last,first,image,lastTouched,middle,lastTouched_ts,source,dr_changed,dr_changed_ts,suffix,title
526,Shimasaki,Dale,SHIMASAKI_DALE_F_Filer_ID_L25730.jpg,"2018-04-16 21:08:17",F.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
527,Miller,Jackie,Jackie.A.Miller.png,"2018-04-16 21:08:17",A.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
528,Achermann,Robert,ACHERMANN_ROBERT_J_Filer_ID_L00002.jpg,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
529,Schinske,Don,SCHINSKE_DON_A_Filer_ID_1252458.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
530,Kersten,David,NULL,"2018-04-16 21:01:31",M.,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
531,Goldberg,Lenny,ProfilePic531.png,"2018-05-22 19:34:17",M.,1527017657,TT-Lobbyist,"2018-05-22 19:34:17",1527017657,NULL,NULL
532,Hernandez,Mary,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
534,Polanco,Richard,POLANCO_RICHARD_Filer_ID_1261814.jpg,"2018-04-16 21:08:17",G.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
535,Spencer,Sedrick,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
536,Smith,Trent,SMITH_TRENT_E_Filer_ID_1252185.jpg,"2018-04-16 21:08:17",E.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
537,Rodriguez,Lisa,RODRIGUEZ_LISA_C_Filer_ID_1272806.jpg,"2018-04-16 21:08:17",C.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
538,Fletcher-Stover,Carrie,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
539,Gualco,Jackson,GUALCO_JACKSON_R_Filer_ID_L21437.jpg,"2018-04-16 21:08:17",R.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
540,Kidney,"R. Brian",NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
541,Daijogo,Kendra,DAIJOGO_KENDRA_L_Filer_ID_L23959.jpg,"2018-04-16 21:08:17",L.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
542,Leathers,Patrick,LEATHERS_PATRICK_D_Filer_ID_L25473.jpg,"2018-04-16 21:08:17",D.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
543,Manning,Edward,MANNING_EDWARD_P_Filer_ID_L25040.jpg,"2018-04-16 21:08:17",P.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
545,Biglieri,Barbara,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
546,Bua,Shiela,NULL,"2018-04-16 21:01:31",G.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
547,Inslee,Theresa,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
548,Duffy,Thomas,DUFFY_THOMAS_G_Filer_ID_1224132.jpg,"2018-05-01 16:11:23",G.,1525191083,TT-Lobbyist,"2018-05-01 16:11:23",1525191083,NULL,NULL
549,Holmes,Paul,Paul.H.Holmes.jpg,"2018-04-16 21:08:17",H.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
550,Padilla,Ian,PADILLA_IAN_Filer_ID_L25551.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
551,Silva,Ernest,SILVA_ERNEST_E_Filer_ID_L22588.jpg,"2018-04-16 21:08:17",E.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
552,Walrath,David,WALRATH_DAVID_L_Filer_ID_L00036.jpg,"2018-06-25 16:45:41",L.,1529945141,TT-Lobbyist,"2018-06-25 16:45:41",1529945141,NULL,NULL
553,Theisen,Mark,Mark.A.Theisen.png,"2018-04-16 21:08:17",A.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
554,Fernandez,Soyla,FERNANDEZ_SOYLA_J_Filer_ID_1262302.jpg,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
555,Dunn,Keith,DUNN_KEITH_Filer_ID_1243081.jpg,"2018-04-16 21:08:17",N.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
556,Margolin,Burt,MARGOLIN_BURT_Filer_ID_L25197.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
557,Depierro,Denyette,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
558,Robinson,Richard,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
559,Brown,Craig,Craig.L.Brown.png,"2018-04-16 21:08:17",L.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
560,Carmona,Jose,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
561,Gonzalez,Cher,GONZALEZ_CHER_L_Filer_ID_1234588.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
562,Fitzharris,Timothy,FITZHARRIS_TIMOTHY_L_Filer_ID_L25470.jpg,"2018-04-16 21:08:17",L.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
563,Horton,Victoria,NULL,"2018-04-16 21:01:31",G.,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
564,Hughes,Trudi,HUGHES_TRUDI_Filer_ID_1254270.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
565,Brown,Laura,BROWN_LAURA_Filer_ID_L24536.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
566,George,Sande,GEORGE_SANDE_Filer_ID_L00191.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
567,Sledge,Elaine,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
568,Statham,Stan,Stan.R.Statham.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
569,Lindsay,Steven,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
570,Dolejsi,Edward,DOLEJSI_EDWARD_E_(NED)_Filer_ID_L25533.jpg,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
571,Santana,"Al Hernandez",NULL,"2018-04-16 21:01:31",NULL,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
572,Kuhns,Ann-Louise,Ann-Louise.Kuhns.png,"2018-05-22 00:01:14",NULL,1526947274,TT-Lobbyist,"2018-05-22 00:01:14",1526947274,NULL,NULL
573,Lindburg,James,LINDBURG_JAMES_D_Filer_ID_1243882.jpg,"2018-04-16 21:08:17",D.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
574,Mattock,Noelle,Noelle.Mattock.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
575,Barsuglia,Heidi,BARSUGLIA_HEIDI_D_Filer_ID_1268268.jpg,"2018-04-16 21:08:17",DeJong,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
576,Armentrout,Nancy,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
577,Jann,Mary,Mary.Jann.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
578,Nixon,Darryl,Darryl.Nixon.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
579,Medeiros,"C.W. 'Nick'",NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
580,Grigg,Bill,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
581,Burt,Robert,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
584,Cattolica,Stephen,CATTOLICA_STEPHEN_J_Filer_ID_1264205.jpg,"2018-04-16 21:08:17",J.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
585,Soares,George,SOARES_GEORGE_H_Filer_ID_L00514.jpg,"2018-05-05 01:31:46",H.,1525483906,TT-Lobbyist,"2018-05-05 01:31:46",1525483906,NULL,NULL
586,Brown,Amy,BROWN_AMY_L_Filer_ID_1223153.jpg,"2018-04-16 21:08:17",L.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
587,"Brown Jr.",Louis,BROWN_JR_LOUIS_A_Filer_ID_1222709.jpg,"2018-04-16 21:08:17",A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
588,"Van Vleck",Stanley,VAN_VLECK_STANLEY_O_Filer_ID_L23453.jpg,"2018-04-16 21:08:17",O.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
589,Wagoner,Monica,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
590,Boccadoro,Michael,BOCCADORO_MICHAEL_E_Filer_ID_L23774.jpg,"2018-04-16 21:08:17",E.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
591,Ravazzini,Taryn,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
592,Rees,Brian,REES_BRIAN_Filer_ID_1222929.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
593,Geis,Dan,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
594,Hemby,William,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
595,Hansen,Laurie,HANSEN_LAURIE_J_Filer_ID_L21059.jpg,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
596,Yocca,Joseph,NULL,"2018-04-16 21:01:31",G.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
597,Desmond,Claudine,DESMOND_CLAUDINE_J_Filer_ID_L24974.jpg,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
598,Desmond,Gerald,DESMOND_GERALD_J_Filer_ID_L00132.jpg,"2018-04-16 21:08:17",J.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
599,Chafe,Bonnie,CHAFE_BONNIE_L_Filer_ID_L25610.jpg,"2018-04-16 21:08:17",L.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
600,Teegarden,Robert,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
601,Wanner,Linda,WANNER_LINDA_Filer_ID_L25670.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
602,Madden,Timothy,MADDEN_TIMOTHY_Filer_ID_1263298.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
603,"Desmond Jr.",Gerald,DESMOND_JR_GERALD_J_Filer_ID_L00527.jpg,"2018-04-16 21:08:17",J.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
604,Stuart,Susan,STUART_SUSAN_L_Filer_ID_L22620.jpg,"2018-04-16 21:08:17",L.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
605,Cline,Robert,ProfilePic605.png,"2018-04-16 21:08:17",C.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
606,Duplissea,William,DUPLISSEA_WILLIAM_P_Filer_ID_1234680.jpg,"2018-04-16 21:08:17",P.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
607,Wayne,Alan,NULL,"2018-04-16 21:01:31",B.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
608,Aroner,Dion,ARONER_DION_S_Filer_ID_1255118.jpg,"2018-04-16 21:08:17",S.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
610,Jeffe,Douglas,NULL,"2018-04-16 21:01:31",I.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
611,Quimby,John,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
612,Caves,Joseph,CAVES_JOSEPH_L_Filer_ID_L24612.jpg,"2018-04-16 21:08:17",L.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
613,Olmstead,Brooke,NULL,"2018-04-16 21:01:31",C.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
614,Welch,Virgil,WELCH_VIRGIL_R_Filer_ID_1272753.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
615,Blonien,Rodney,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
616,Biller,Beau,BILLER_BEAU_Filer_ID_1236448.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
617,Larson,George,George.H.Larson.png,"2018-04-16 21:08:17",H.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
618,Hart,Gordon,HART_GORDON_E_Filer_ID_L25538.jpg,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
619,Cook,Gregory,COOK_GREGORY_A_Filer_ID_L25050.jpg,"2018-04-16 21:08:17",A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
620,Horiuchi,Wayne,NULL,"2018-04-16 21:01:31",K.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
621,Townsend,Christopher,TOWNSEND_CHRISTOPHER_Filer_ID_L25785.jpg,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
622,Kos-Read,Isaac,NULL,"2018-04-16 21:01:31",D.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
623,Fitzgerald,Sean,NULL,"2018-04-16 21:01:31",G.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
624,Massey,Christian,NULL,"2018-04-16 21:01:31",K.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
625,Fischer,Niel,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
626,Pawlicki,Mark,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
627,Gonzalez,Jim,GONZALEZ_JIM_Filer_ID_L24680.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
628,Morales,Maria,NULL,"2018-04-16 21:01:31",C.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
629,Harris,Robert,HARRIS_ROBERT_W_Filer_ID_L25167.jpg,"2018-04-16 21:08:17",W.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
630,Hime,Rex,Rex.S.Hime.png,"2018-04-16 21:08:17",S.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
631,Moriyama,Cliff,MORIYAMA_CLIFFORD_H_Filer_ID_L24496.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
633,Burns,Michael,Michael.K.Burns.png,"2018-04-16 21:08:17",K.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
634,Frank,Lisa,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
635,Gilson,Catherine,GILSON_CATHERINE_H_Filer_ID_1234311.jpg,"2018-04-16 21:08:17",H.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
636,Jensen,Carolyn,JENSEN_CAROLYN_L_Filer_ID_1222706.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
637,Kaye,Loren,NULL,"2018-04-16 21:01:31",F.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
638,Kreutzen,Richard,NULL,"2018-04-16 21:01:31",W.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
639,Pownall,Frederick,Frederick.H.Noteware.png,"2018-04-16 21:08:17"," M.",1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
640,Ross,Jonathan,ROSS_JONATHAN_M_Filer_ID_L22691.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
641,Manske,Nathan,MANSKE_NATHAN_W_Filer_ID_L24702.jpg,"2018-04-16 21:08:17",W.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
642,Schiele,Angela,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
643,O'Keefe,Erin,LEVI_ERIN_I_Filer_ID_1235670.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
644,Lehman,Richard,Richard.H.Lehman.png,"2018-04-16 21:08:17",H.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
645,Sadler,Scott,SADLER_SCOTT_Filer_ID_1261662.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
646,Kelly,Anne,NULL,"2018-04-16 21:01:31",D.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
647,Morgan,James,NULL,"2018-04-16 21:01:31",W.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
648,Carey,Sandra,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
649,Gaines,William,GAINES_BILL_R_Filer_ID_L24610.jpg,"2018-04-16 21:08:17",R.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
650,Hennelly,Mark,HENNELLY_MARK_M_Filer_ID_1223125.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
651,Loper,Dennis,LOPER_DENNIS_L_Filer_ID_L00339.jpg,"2018-04-16 21:08:17",L.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
652,Cassie,James,James.R.Cassie.png,"2018-04-16 21:08:17",R.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
653,Bloomstine,Todd,BLOOMSTINE_TODD_A_Filer_ID_1235093.jpg,"2018-04-16 21:08:17",A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
654,Bovee,Joanne,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
655,Wehrle,William,NULL,"2018-04-16 21:01:31",S.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
656,Fox,Robert,NULL,"2018-04-16 21:01:31",C.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
657,Benton,John,BENTON_JOHN_Filer_ID_1232262.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
658,Venturini,Rina,Rina.Venturini.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
659,"Mc Farland",Jan,ProfilePic659.png,"2018-04-16 21:08:17","E. ",1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
660,Klinger,Joe,NULL,"2018-04-16 21:01:31",K.,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
661,Mazzoni,Kerry,MAZZONI_KERRY_LYNN_Filer_ID_1272917.jpg,"2018-04-16 21:08:17",L.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
662,Belleza,Lara,NULL,"2018-04-16 21:01:31",N.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
663,Jimenez,Elizabeth,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
664,Rosa,Kris,ROSA_KRIS_Filer_ID_1249067.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
665,Wolen,Judith,WOLEN_JUDITH_E_Filer_ID_L21020.jpg,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
666,Golden,Sherrie,NULL,"2018-04-16 21:01:31",V.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
667,Stresak,Sandra,Sandra.Lujan.Stresak.png,"2018-04-16 21:08:17",Lujan,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
668,Dohring,William,DOHRING_WILLIAM_BILL_F_Filer_ID_L00135.jpg,"2018-04-16 21:08:17","'Bill' F.",1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
669,"Van Etten",John,NULL,"2018-04-16 21:01:31",D.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
670,Weiner,Peter,WEINER_PETER_H_Filer_ID_L25428.jpg,"2018-04-16 21:08:17",H.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
672,Hoffman,Robert,HOFFMAN_ROBERT_P_Filer_ID_1234101.jpg,"2018-04-16 21:08:17",P.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
673,"Barnaby III",William,BARNABY_III_WILLIAM_E_Filer_ID_L22611.jpg,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
674,Speer-Barish,Leesa,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
675,Sievers,Jeffrey,SIEVERS_JEFFREY_R_Filer_ID_L25664.jpg,"2018-07-05 23:01:29",R.,1530831689,TT-Lobbyist,"2018-07-05 23:01:29",1530831689,NULL,NULL
677,Ritts,Richard,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
678,Galati,Scott,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
679,Stein,Eric,NULL,"2018-04-16 21:01:31",G.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
680,Falasco,Michael,Michael.R.Falasco.png,"2018-04-16 21:08:17",R.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
681,Helget,Charles,HELGET_CHARLES_L_Filer_ID_L25255.jpg,"2018-04-16 21:08:17",L.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
682,Belote,Michael,BELOTE_MICHAEL_D_Filer_ID_L00832.jpg,"2018-04-16 21:08:17",D.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
683,Rakich,Mark,ProfilePic683.png,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
685,Gonzalez,David,GONZALEZ_DAVID_Filer_ID_1251399.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
686,Leacox,Jeffrey,LEACOX_JEFFREY_Filer_ID_L25378.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
687,Krause,Arthur,NULL,"2018-04-16 21:01:31",F.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
688,Colborn,"G. Diane",NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
689,Gunning,Michael,GUNNING_MICHAEL_A_Filer_ID_1236290.jpg,"2018-04-16 21:08:17",A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
690,Paiva,Michael,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
691,Fong,Ronald,NULL,"2018-04-16 21:01:31",K.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
692,Livingston,Gene,LIVINGSTON_GENE_Filer_ID_L00891.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
693,Mattesich,James,MATTESICH_JAMES_Filer_ID_L00892.jpg,"2018-04-16 21:08:17",M.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
694,Pollack,Randy,POLLACK_RANDY_Filer_ID_L25377.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
695,Terry,Parke,Parke.Terry.png,"2018-04-16 21:08:17",D.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
696,Thomas,William,William.J.Thomas.png,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
697,"Le Blanc",Martin,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
698,Metropulos,Jim,NULL,"2018-04-16 21:01:31",P.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
699,Mason,Paul,ProfilePic699.png,"2018-04-16 21:08:17",J.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
